Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Orleans At Fannin Station station location,1818 Fannin Speedway,,Houston,TX,77045,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,5,,,SemaCharge Network,https://semaconnect.com/,GPS,29.6600283,-95.4066744,10/29/2022,169856,2022-10-29 00:34:21 UTC,,,,12/3/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,
ELEC,BROOKFIELD PROP 1600 SMITH,383 Ruthven St,,Houston,TX,77002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.755268,-95.37281,10/29/2022,169883,2022-10-29 01:09:40 UTC,,,,12/3/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SEDONA RANCH SR-1,17655 Henderson Pass,,San Antonio,TX,78232,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.603402,-98.463309,10/29/2022,169884,2022-10-29 01:09:38 UTC,,,,12/3/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ESTATESNW EN-1,17645 Henderson Pass,,San Antonio,TX,78232,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.603402,-98.463316,10/29/2022,169885,2022-10-29 01:09:38 UTC,,,,12/3/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BROOKFIELD PROP 701 JEFFERSON,1700 Louisiana St,,Houston,TX,77002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.752687,-95.371544,10/29/2022,169886,2022-10-29 01:09:28 UTC,,,,12/3/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MB PLANO STATION #1,6455 Dallas Pkwy,,Plano,TX,75024,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.061901,-96.828381,10/29/2022,169887,2022-10-29 01:07:27 UTC,,,,12/3/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,VISTA DEL NORTE VDN - 1,12854 Vista Del Norte,,San Antonio,TX,78216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.561943,-98.509166,10/29/2022,169912,2022-10-29 01:09:49 UTC,,,,12/4/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WESTOVER HILLS VWH - 1,1818 Rogers Rd,,San Antonio,TX,78251,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.45132,-98.679162,10/29/2022,169913,2022-10-29 01:09:39 UTC,,,,12/4/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WYNDHAMELP WYNDHAM 1,2027 AIRWAY BLVD,,EL PASO,TX,79925,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,31.796476,-106.396836,10/29/2022,169914,2022-10-29 01:09:34 UTC,,,,12/4/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AUSTIN DOT PDC EV #3,6310 Wilhelmina Delco Drive,,Austin,TX,78752,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.32592,-97.708895,10/29/2022,169915,2022-10-29 01:06:21 UTC,,,,12/4/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,First Colony Mall,16535 Southwest Fwy,,Sugar Land,TX,77479,,888-264-2208,E,,Public,6am-12am daily,,,,,,1,,,Volta,https://voltacharging.com/,GPS,29.590658,-95.626427,5/5/2022,170092,2022-05-05 20:22:04 UTC,P,,,12/7/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,First Colony Mall,16535 Southwest Fwy,,Sugar Land,TX,77479,,888-264-2208,E,,Public,6am-12am daily,,,,,,4,,,Volta,https://voltacharging.com/,GPS,29.589684,-95.624687,5/5/2022,170093,2022-05-05 20:22:04 UTC,P,,,12/7/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,First Colony Mall,16535 Southwest Fwy,,Sugar Land,TX,77479,,888-264-2208,E,,Public,6am-12am daily,,,,,,1,,,Volta,https://voltacharging.com/,GPS,29.591988,-95.624721,5/5/2022,170094,2022-05-05 20:22:04 UTC,P,,,12/7/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,First Colony Mall,16535 Southwest Fwy,,Sugar Land,TX,77479,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,29.592015,-95.624321,5/5/2022,170095,2022-05-05 20:22:04 UTC,P,,,12/7/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,First Colony Mall,16535 Southwest Fwy,,Sugar Land,TX,77479,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,29.592369,-95.624276,5/5/2022,170096,2022-05-05 20:22:04 UTC,P,,,12/7/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,"Hampton Inn Ozona (Ozona, TX)",816 14TH St.,,Ozona,TX,76943,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,30.7067,-101.20571,10/29/2022,170246,2022-10-29 01:29:46 UTC,,,,12/17/2020,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SHADOWGLEN STATION1,12500 Shadowglen Trace,,Manor,TX,78653,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.360424,-97.534691,10/29/2022,170295,2022-10-29 01:02:13 UTC,,,,12/18/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Katy Mills (Katy, TX)",5000 Katy Malls Cir,,Katy,TX,77494,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,29.77579,-95.81079,10/29/2022,170512,2022-10-29 01:29:44 UTC,,,,12/24/2020,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Boston Pizza Restaurant & Sports Bar,1100 Market Place Blvd,"Chargers are under repair.

Units #710 and #047 are under repairs
",Irving,TX,75063,,888-998-2546,T,9/8/2022,TEMPORARILY UNAVAILABLE (Public),MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,32.917774,-96.962935,10/5/2022,170616,2022-10-05 22:58:12 UTC,,,,12/29/2020,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,PIE AE WALNUTCREEKPRK2,Walnut Creek Park Rd,,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.401812,-97.684096,10/29/2022,170685,2022-10-29 01:06:05 UTC,,,,12/31/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,VIEW @ BELTERRA STATION #2,168 Belterra Village Way,,Austin,TX,78737,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.202815,-97.980411,10/29/2022,171198,2022-10-29 01:10:11 UTC,,,,1/8/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Shops at Highland Village,4151 Waller Creek,"Unit #135 is under repair.
",Highland Village,TX,75077,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,33.072767,-97.086686,10/5/2022,171249,2022-10-05 22:57:48 UTC,,,,1/12/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,FT WORTH HARLEY MOTORCYCLE ONLY,3025 West Loop 820 S,,FORT WORTH,TX,76116,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.72885,-97.47997,10/29/2022,171263,2022-10-29 01:00:00 UTC,,,,1/13/2021,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Hampton Inn & Suites - Trophy Club,525 Plaza Drive,,Trophy Club,TX,76262,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,32.985878,-97.168633,10/5/2022,171297,2022-10-05 22:58:33 UTC,,,,1/14/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,COSM_SMEUEVSTAT EMBASSEY ST1,3101 I-35,,San Marcos,TX,78666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.840253,-97.96975,10/29/2022,171346,2022-10-29 01:10:28 UTC,,,,1/16/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COSM_SMEUEVSTAT DOWNTOWN 1,205 E San Antonio St,,San Marcos,TX,78666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.882128,-97.939798,10/29/2022,171347,2022-10-29 01:10:28 UTC,,,,1/16/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Ils Park Row 1 station location,17171 Park Row,,Houston,TX,77084,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,29.7883884,-95.6810503,10/29/2022,171372,2022-10-29 00:34:21 UTC,,,,1/20/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$25.00/Hr Variable Parking Fee, $0.00-$0.18/kWh Variable Energy Fee",,,,,,,,,,
ELEC,AMC Fountains 18,11225 Fountain Lake Dr,,Stafford,TX,77477,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,29.640807,-95.584672,4/8/2021,171488,2022-10-17 15:38:16 UTC,P,,,1/18/2021,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,FREE,,,,,,,,,,FALSE
ELEC,Cinemark Spring-Klein,21440 Kuykendahl Rd,,Spring,TX,77379,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,30.080306,-95.518434,5/5/2022,171492,2022-05-05 20:22:04 UTC,P,,,1/4/2021,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,FREE,,,,,,,,,,FALSE
ELEC,PIE AE MILWOOD LIB 1,12500 Amherst Dr,,Austin,TX,78727,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.422307,-97.716492,10/29/2022,171504,2022-10-29 00:56:17 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ACC ROUNDROCK STAT3,4400 College Park Dr,,Round Rock,TX,78665,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.563274,-97.657635,10/29/2022,171523,2022-10-29 00:56:04 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUB-STDAVIDSST2,710 Trinity St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.268895,-97.739056,10/29/2022,171545,2022-10-29 01:03:24 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE OTC 3FL PKGSTA1,505 BARTON springs rd.,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.256815,-97.748988,10/29/2022,171667,2022-10-29 00:56:20 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE OTC 3FL PKGSTA2,505 BARTON springs rd.,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.256863,-97.748959,10/29/2022,171668,2022-10-29 00:56:20 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE ANIMAL SERVICE1,7201 Levander Loop,,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.251369,-97.689082,10/29/2022,171669,2022-10-29 00:56:12 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PEARL CIA GARAGE F2-1,2102 Emma Koehler,,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.44335,-98.480433,10/29/2022,171714,2022-10-29 00:44:27 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STEINER RANCH EV CHARGER #1,4800 Steiner Ranch Blvd,,Austin,TX,78732,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.383357,-97.873053,10/29/2022,172046,2022-10-29 00:47:48 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BMW OF DALLAS STATION 02,6200 Lemmon Ave,,Dallas,TX,75209,,888-758-4389,T,10/29/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.834384,-96.828515,10/29/2022,172086,2022-10-29 00:42:31 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,HPI 3700 3900 SC 4,3900 N Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.337935,-97.808041,10/29/2022,172124,2022-10-29 00:57:46 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HPI 3700 3900 SC #1,3900 N Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.337898,-97.807867,10/29/2022,172125,2022-10-29 00:46:35 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HPI 3700 3900 SC #2,3900 N Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.337882,-97.807765,10/29/2022,172126,2022-10-29 00:46:32 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PALMER STATION7,846888 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259966,-97.752658,10/29/2022,172182,2022-10-29 00:57:32 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PALMER STATION8,846888 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259864,-97.752661,10/29/2022,172183,2022-10-29 00:54:59 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PALMER STATION2,736 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259201,-97.751695,10/29/2022,172309,2022-10-29 00:52:16 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PALMER STATION3,736 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259236,-97.751809,10/29/2022,172310,2022-10-29 00:51:30 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PALMER STATION1,736 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259287,-97.751956,10/29/2022,172311,2022-10-29 00:41:48 UTC,,,,1/27/2021,,,,,J1772 NEMA515,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,MUELLER MARKET MUELLER ST7,1801 E 51st St,,Austin,TX,78723,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.300934,-97.699428,10/29/2022,172807,2022-10-29 00:46:40 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE HEB E51ST DCFC2,1801 E 51st St,,Austin,TX,78723,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.302259,-97.697916,10/29/2022,172808,2022-10-29 01:06:12 UTC,,,,1/27/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SAGEWOOD EV STATION 02,9100 general worth dr,,Fort Worth,TX,76177,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.905891,-97.308081,10/29/2022,173048,2022-10-29 00:54:01 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THE WOODLANDS BAY 1 AND 2,17189 I-45,,Conroe,TX,77385,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.206337,-95.453299,10/29/2022,173050,2022-10-29 00:53:43 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BEXLEYTECHRIDGE CLUBHOUSE,1200 East Parmer Lane,,Austin,TX,78753,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.394787,-97.653242,10/29/2022,173123,2022-10-29 00:41:49 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,COA NEWCENTRALLIB3,710 W Cesar Chavez St,,Austin,TX,78701,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.266102,-97.751688,10/29/2022,173124,2022-10-29 00:48:04 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,COA NEWCENTRALLIB2,710 W Cesar Chavez St,,Austin,TX,78701,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.266118,-97.751731,10/29/2022,173125,2022-10-29 00:48:02 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,COA NEWCENTRALLIB1,710 W Cesar Chavez St,,Austin,TX,78701,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.266102,-97.751667,10/29/2022,173126,2022-10-29 00:47:50 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,DAL PARKING DAL GARAGE A2,Parking Garage A,,Dallas,TX,75235,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.843425,-96.8494,10/29/2022,173127,2022-10-29 00:53:58 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DAL PARKING DAL GARAGE A1,Parking Garage A,,Dallas,TX,75235,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.843292,-96.849226,10/29/2022,173128,2022-10-29 00:54:31 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DAL PARKING DAL GARAGE A3,Parking Garage A,,Dallas,TX,75235,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.843432,-96.849392,10/29/2022,173129,2022-10-29 00:53:58 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ORACLE ATX23 EXEC GARAGE E2,2300 CloudWay,,Austin,TX,78741,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.243203,-97.721277,10/29/2022,173163,2022-10-29 00:52:46 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,ORACLE ATX23 G1 6,2300 cloudway,,Austin,TX,78741,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241897,-97.720511,10/29/2022,173164,2022-10-29 00:52:46 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,ORACLE ATX23 G2 6,2300 cloudway,,Austin,TX,78741,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241941,-97.720263,10/29/2022,173165,2022-10-29 00:52:45 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,ORACLE ATX23 G1 2,2300 cloudway,,Austin,TX,78741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241993,-97.720295,10/29/2022,173166,2022-10-29 00:52:37 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ORACLE ATX23 G1 3,2300 cloudway,,Austin,TX,78741,,888-758-4389,T,10/21/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241932,-97.720201,10/29/2022,173167,2022-10-29 00:52:36 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,ORACLE ATX23 G2 5,2300 cloudway,,Austin,TX,78741,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241887,-97.720486,10/29/2022,173168,2022-10-29 00:52:36 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,ORACLE ATX23 G2 3,2300 cloudway,,Austin,TX,78741,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241913,-97.720142,10/29/2022,173169,2022-10-29 00:52:36 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,ORACLE ATX23 G1 4,2300 cloudway,,Austin,TX,78741,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.241921,-97.72046,10/29/2022,173170,2022-10-29 00:52:36 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
